what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1333378111191
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1333378111191
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1333378111207
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1333378111207
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1333378111222
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1333378111238
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1333378111254
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1333378111269
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1333378111285
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1333378111300
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1333378111300
started,bundle,org.eclipse.ui.intro,3.3.2.v20100111_35x,"org.eclipse.ui.intro",1333378111316
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1333378111332
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1333378111332
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1333378111347
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1333378111363
os,sysinfo,,,"win32",1333378111363
arch,sysinfo,,,"x86",1333378111363
ws,sysinfo,,,"win32",1333378111363
locale,sysinfo,,,"zh_CN",1333378111363
processors,sysinfo,,,"2",1333378111363
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1333378111363
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1333378111363
java.specification.name,sysinfo,,,"Java Platform API Specification",1333378111363
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333378111363
java.specification.version,sysinfo,,,"1.6",1333378111363
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1333378111363
java.version,sysinfo,,,"1.6.0_20",1333378111363
java.vm.info,sysinfo,,,"mixed mode, sharing",1333378111363
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1333378111363
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1333378111363
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1333378111363
java.vm.specification.version,sysinfo,,,"1.0",1333378111363
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1333378111363
java.vm.version,sysinfo,,,"16.3-b01",1333378111363
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1333378179504
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1333378179535
closed,view,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.internal.introview",1333378179582
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378185822
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378187584
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1333378187584
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.import",1333378187584
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1333378201344
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1333378201359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378203075
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1333378242294
started,bundle,org.tigris.subversion.subclipse.core,1.0.0,"org.tigris.subversion.subclipse.core",1333378243136
started,bundle,org.tigris.subversion.subclipse.ui,1.0.0,"org.tigris.subversion.subclipse.ui",1333378244369
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1333378244759
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1333378245164
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1333378245164
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1333378245367
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1333378245429
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378261310
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378262059
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378268127
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1333378268237
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1333378268268
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1333378275163
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378286520
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1333378361806
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378362976
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1333378365097
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333378365191
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333378365440
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1333378365721
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1333378366236
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1333378367827
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378381586
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1333378392179
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1333378392350
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378393115
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1333378393130
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378401289
started,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1333378404284
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378404503
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1333378404518
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1333378405423
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1333378419026
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1333378426514
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333378426842
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333378542048
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378543062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378543281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1333378600673
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378618956
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378713202
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters",1333378713354
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1333378731160
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.toggleBlockSelectionMode",1333378732730
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters",1333378737828
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters",1333378739091
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters",1333378739981
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333378744349
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379399947
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333379405229
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379446160
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379559280
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379582782
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379591266
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1333379600753
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333379611155
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379612171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379612392
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333379618191
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379619487
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379619869
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379673626
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379681171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1333379682719
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1333379687439
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379707347
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379715065
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333379737852
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379739241
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379739458
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333379766427
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1333379769178
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333379773544
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333379773673
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333379778095
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379782404
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379792101
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379798559
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379798609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1333379807071
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1333379807642
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1333379808484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1333379815640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1333379816748
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333379834177
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1333379852955
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333379855529
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379864299
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379872729
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379883945
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379890234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379933330
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379933528
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379967313
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379978499
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333379982625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379983166
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379984642
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333379996351
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380008778
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380018215
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380024250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380026182
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380026717
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1333380027689
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380042308
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380045603
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380049262
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1333380052911
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333380054897
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380057553
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380057787
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380067141
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380067289
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1333380074609
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1333380077723
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380079715
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380079947
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380121725
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380235248
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380239949
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380241528
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380245509
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380245932
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1333380247060
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380250949
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1333380271959
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380275212
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380282539
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380283187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380284051
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1333380285866
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380302928
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380303028
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380313231
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380404191
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380406589
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380407367
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380408012
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380408620
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380409253
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380409844
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380410504
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380411081
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1333380412675
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380416959
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380482247
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1333380488435
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380525426
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380526964
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380528363
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380556627
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380557728
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380564598
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380565420
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380590204
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1333380593594
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380610969
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380615632
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1333380617587
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1333380618598
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380622854
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1333380638542
